,Unnamed: 0,A1_ensembl,A2_ensembl,sequence_identity,min_seq_id,max_seq_id,singh_wgd,makino_wgd,WGD,same_chr,closest,family_size,cds_length_ratio,A1,A1_entrez,A2,A2_entrez,gene_pair,sorted_gene_pair,sex_chr,famsize2,n_A2_lost
144,3340,ENSG00000135404,ENSG00000140391,0.306723,0.288538,0.306723,False,False,False,False,True,12.0,0.9409448818897638,CD63,967,TSPAN3,10099,CD63_TSPAN3,CD63_TSPAN3,False,False,92
145,3343,ENSG00000108219,ENSG00000140391,0.211111,0.211111,0.225296,False,False,False,False,False,12.0,0.9372693726937268,TSPAN14,81619,TSPAN3,10099,TSPAN14_TSPAN3,TSPAN14_TSPAN3,False,False,92
146,3346,ENSG00000177697,ENSG00000140391,0.264822,0.264822,0.264822,False,False,False,False,False,12.0,1.0,CD151,977,TSPAN3,10099,CD151_TSPAN3,CD151_TSPAN3,False,False,92
147,3350,ENSG00000140391,ENSG00000135404,0.288538,0.288538,0.306723,False,False,False,False,False,12.0,0.9409448818897638,TSPAN3,10099,CD63,967,TSPAN3_CD63,CD63_TSPAN3,False,False,36
148,3354,ENSG00000108219,ENSG00000135404,0.237037,0.237037,0.268908,False,False,False,False,False,12.0,0.8819188191881919,TSPAN14,81619,CD63,967,TSPAN14_CD63,CD63_TSPAN14,False,False,36
149,3357,ENSG00000177697,ENSG00000135404,0.268775,0.268775,0.285714,False,False,False,False,False,12.0,0.9409448818897638,CD151,977,CD63,967,CD151_CD63,CD151_CD63,False,False,36
150,3361,ENSG00000140391,ENSG00000177697,0.264822,0.264822,0.264822,False,False,False,False,False,12.0,1.0,TSPAN3,10099,CD151,977,TSPAN3_CD151,CD151_TSPAN3,False,False,92
151,3363,ENSG00000135404,ENSG00000177697,0.285714,0.268775,0.285714,False,False,False,False,False,12.0,0.9409448818897638,CD63,967,CD151,977,CD63_CD151,CD151_CD63,False,False,92
152,3364,ENSG00000099282,ENSG00000177697,0.204082,0.204082,0.2371539999999999,False,False,False,False,False,12.0,0.8610169491525423,TSPAN15,23555,CD151,977,TSPAN15_CD151,CD151_TSPAN15,False,False,92
153,3366,ENSG00000108219,ENSG00000177697,0.237037,0.237037,0.2529639999999999,False,False,False,False,False,12.0,0.9372693726937268,TSPAN14,81619,CD151,977,TSPAN14_CD151,CD151_TSPAN14,False,False,92
154,3394,ENSG00000140391,ENSG00000108219,0.225296,0.211111,0.225296,False,False,False,False,False,12.0,0.9372693726937268,TSPAN3,10099,TSPAN14,81619,TSPAN3_TSPAN14,TSPAN14_TSPAN3,False,False,144
155,3396,ENSG00000135404,ENSG00000108219,0.268908,0.237037,0.268908,False,False,False,False,False,12.0,0.8819188191881919,CD63,967,TSPAN14,81619,CD63_TSPAN14,CD63_TSPAN14,False,False,144
156,3401,ENSG00000177697,ENSG00000108219,0.2529639999999999,0.237037,0.2529639999999999,False,False,False,False,False,12.0,0.9372693726937268,CD151,977,TSPAN14,81619,CD151_TSPAN14,CD151_TSPAN14,False,False,144
158,4972,ENSG00000101413,ENSG00000141425,0.650307,0.650307,0.6794870000000001,True,True,True,False,True,3.0,0.9571865443425076,RPRD1B,58490,RPRD1A,55197,RPRD1B_RPRD1A,RPRD1A_RPRD1B,False,False,161
159,4992,ENSG00000131408,ENSG00000131759,0.267391,0.266234,0.267391,False,False,False,False,False,11.0,0.9624217118997912,NR1H2,7376,RARA,5914,NR1H2_RARA,NR1H2_RARA,False,False,62
160,4993,ENSG00000111424,ENSG00000131759,0.218029,0.218029,0.225108,False,False,False,False,False,11.0,0.9979123173277662,VDR,7421,RARA,5914,VDR_RARA,RARA_VDR,False,False,62
161,5040,ENSG00000131759,ENSG00000111424,0.225108,0.218029,0.225108,False,False,False,False,False,11.0,0.9979123173277662,RARA,5914,VDR,7421,RARA_VDR,RARA_VDR,False,False,34
162,5043,ENSG00000131408,ENSG00000111424,0.271739,0.262055,0.271739,False,False,False,False,False,11.0,0.9644351464435148,NR1H2,7376,VDR,7421,NR1H2_VDR,NR1H2_VDR,False,False,34
163,5060,ENSG00000131759,ENSG00000131408,0.266234,0.266234,0.267391,False,False,False,False,False,11.0,0.9624217118997912,RARA,5914,NR1H2,7376,RARA_NR1H2,NR1H2_RARA,False,False,71
164,5063,ENSG00000111424,ENSG00000131408,0.262055,0.262055,0.271739,False,False,False,False,False,11.0,0.9644351464435148,VDR,7421,NR1H2,7376,VDR_NR1H2,NR1H2_VDR,False,False,71
165,5120,ENSG00000145386,ENSG00000134057,0.2777779999999999,0.277136,0.2777779999999999,False,False,False,False,False,7.0,0.9976958525345622,CCNA2,890,CCNB1,891,CCNA2_CCNB1,CCNA2_CCNB1,False,False,136
166,5122,ENSG00000157456,ENSG00000134057,0.542714,0.498845,0.542714,True,True,True,False,True,8.0,0.9193548387096774,CCNB2,9133,CCNB1,891,CCNB2_CCNB1,CCNB1_CCNB2,False,False,136
167,5127,ENSG00000145386,ENSG00000157456,0.266204,0.266204,0.288945,False,False,False,False,False,8.0,0.9214780600461894,CCNA2,890,CCNB2,9133,CCNA2_CCNB2,CCNA2_CCNB2,False,False,121
168,5128,ENSG00000134057,ENSG00000157456,0.498845,0.498845,0.542714,True,True,True,False,True,8.0,0.9193548387096774,CCNB1,891,CCNB2,9133,CCNB1_CCNB2,CCNB1_CCNB2,False,False,121
169,5134,ENSG00000134057,ENSG00000145386,0.277136,0.277136,0.2777779999999999,False,False,False,False,False,7.0,0.9976958525345622,CCNB1,891,CCNA2,890,CCNB1_CCNA2,CCNA2_CCNB1,False,False,92
170,5136,ENSG00000157456,ENSG00000145386,0.288945,0.266204,0.288945,False,False,False,False,False,8.0,0.9214780600461894,CCNB2,9133,CCNA2,890,CCNB2_CCNA2,CCNA2_CCNB2,False,False,92
171,5141,ENSG00000111144,ENSG00000142327,0.322422,0.271724,0.322422,False,False,False,False,False,4.0,0.8429752066115702,LTA4H,4048,RNPEPL1,57140,LTA4H_RNPEPL1,LTA4H_RNPEPL1,False,False,61
172,5142,ENSG00000176393,ENSG00000142327,0.470769,0.4220689999999999,0.470769,False,True,True,False,True,4.0,0.8966942148760331,RNPEP,6051,RNPEPL1,57140,RNPEP_RNPEPL1,RNPEP_RNPEPL1,False,False,61
175,5150,ENSG00000176393,ENSG00000111144,0.346154,0.346154,0.368249,False,False,False,False,False,4.0,0.9400921658986175,RNPEP,6051,LTA4H,4048,RNPEP_LTA4H,LTA4H_RNPEP,False,False,37
176,5152,ENSG00000142327,ENSG00000111144,0.271724,0.271724,0.322422,False,False,False,False,False,4.0,0.8429752066115702,RNPEPL1,57140,LTA4H,4048,RNPEPL1_LTA4H,LTA4H_RNPEPL1,False,False,37
177,5161,ENSG00000111110,ENSG00000164088,0.256809,0.256809,0.534413,True,True,True,False,False,3.0,0.8932038834951457,PPM1H,57460,PPM1M,132160,PPM1H_PPM1M,PPM1H_PPM1M,False,False,229
178,5163,ENSG00000164088,ENSG00000111110,0.534413,0.256809,0.534413,True,True,True,False,True,3.0,0.8932038834951457,PPM1M,132160,PPM1H,57460,PPM1M_PPM1H,PPM1H_PPM1M,False,False,25
179,5166,ENSG00000120699,ENSG00000075914,0.26087,0.247423,0.26087,False,False,False,False,False,3.0,0.9486301369863014,EXOSC8,11340,EXOSC7,23016,EXOSC8_EXOSC7,EXOSC7_EXOSC8,False,False,219
180,5168,ENSG00000075914,ENSG00000120699,0.247423,0.247423,0.26087,False,False,False,False,False,3.0,0.9486301369863014,EXOSC7,23016,EXOSC8,11340,EXOSC7_EXOSC8,EXOSC7_EXOSC8,False,False,150
181,5171,ENSG00000134020,ENSG00000089220,0.2422909999999999,0.2422909999999999,0.294118,False,False,False,False,True,2.0,0.8245614035087719,PEBP4,157310,PEBP1,5037,PEBP4_PEBP1,PEBP1_PEBP4,False,True,64
182,5172,ENSG00000060688,ENSG00000196363,0.285714,0.285714,0.305389,False,False,False,False,False,11.0,0.935754189944134,SNRNP40,9410,WDR5,11091,SNRNP40_WDR5,SNRNP40_WDR5,False,False,88
183,5176,ENSG00000007168,ENSG00000196363,0.241463,0.241463,0.296407,False,False,False,False,False,11.0,0.8150851581508516,PAFAH1B1,5048,WDR5,11091,PAFAH1B1_WDR5,PAFAH1B1_WDR5,False,False,88
184,5181,ENSG00000073536,ENSG00000196363,0.216495,0.216495,0.314371,False,False,False,False,False,11.0,0.6893004115226338,NLE1,54475,WDR5,11091,NLE1_WDR5,NLE1_WDR5,False,False,88
185,5202,ENSG00000060688,ENSG00000007168,0.238095,0.207317,0.238095,False,False,False,False,False,11.0,0.8710462287104623,SNRNP40,9410,PAFAH1B1,5048,SNRNP40_PAFAH1B1,PAFAH1B1_SNRNP40,False,False,210
186,5211,ENSG00000196363,ENSG00000007168,0.296407,0.241463,0.296407,False,False,False,False,False,11.0,0.8150851581508516,WDR5,11091,PAFAH1B1,5048,WDR5_PAFAH1B1,PAFAH1B1_WDR5,False,False,210
187,5271,ENSG00000196363,ENSG00000073536,0.314371,0.216495,0.314371,False,False,False,False,False,11.0,0.6893004115226338,WDR5,11091,NLE1,54475,WDR5_NLE1,NLE1_WDR5,False,False,66
188,5275,ENSG00000007168,ENSG00000060688,0.207317,0.207317,0.238095,False,False,False,False,False,11.0,0.8710462287104623,PAFAH1B1,5048,SNRNP40,9410,PAFAH1B1_SNRNP40,PAFAH1B1_SNRNP40,False,False,111
189,5281,ENSG00000196363,ENSG00000060688,0.305389,0.285714,0.305389,False,False,False,False,False,11.0,0.935754189944134,WDR5,11091,SNRNP40,9410,WDR5_SNRNP40,SNRNP40_WDR5,False,False,111
190,5294,ENSG00000100393,ENSG00000005339,0.612676,0.605651,0.612676,True,True,True,False,True,5.0,0.988538681948424,EP300,2033,CREBBP,1387,EP300_CREBBP,CREBBP_EP300,False,False,36
191,5306,ENSG00000169925,ENSG00000141867,0.596419,0.317915,0.596419,True,False,True,False,False,6.0,0.5333822450476889,BRD3,8019,BRD4,23476,BRD3_BRD4,BRD3_BRD4,False,False,71
192,5307,ENSG00000204256,ENSG00000141867,0.51555,0.316446,0.51555,False,False,False,False,False,6.0,0.6140865737344093,BRD2,6046,BRD4,23476,BRD2_BRD4,BRD2_BRD4,False,False,71
193,5311,ENSG00000204256,ENSG00000169925,0.564593,0.564593,0.650138,True,False,True,False,True,6.0,0.8685782556750299,BRD2,6046,BRD3,8019,BRD2_BRD3,BRD2_BRD3,False,False,88
194,5312,ENSG00000141867,ENSG00000169925,0.317915,0.317915,0.596419,True,False,True,False,True,6.0,0.5333822450476889,BRD4,23476,BRD3,8019,BRD4_BRD3,BRD3_BRD4,False,False,88
195,5316,ENSG00000169925,ENSG00000204256,0.650138,0.564593,0.650138,True,False,True,False,True,6.0,0.8685782556750299,BRD3,8019,BRD2,6046,BRD3_BRD2,BRD2_BRD3,False,False,53
196,5317,ENSG00000141867,ENSG00000204256,0.316446,0.316446,0.51555,False,False,False,False,False,6.0,0.6140865737344093,BRD4,23476,BRD2,6046,BRD4_BRD2,BRD2_BRD4,False,False,53
197,5323,ENSG00000005339,ENSG00000100393,0.605651,0.605651,0.612676,True,True,True,False,True,5.0,0.988538681948424,CREBBP,1387,EP300,2033,CREBBP_EP300,CREBBP_EP300,False,False,135
198,5334,ENSG00000155366,ENSG00000115963,0.497409,0.393443,0.497409,False,False,False,False,False,10.0,0.8163265306122449,RHOC,389,RND3,390,RHOC_RND3,RHOC_RND3,False,False,22
199,5336,ENSG00000067560,ENSG00000115963,0.502591,0.397541,0.502591,False,False,False,False,False,10.0,0.7918367346938775,RHOA,387,RND3,390,RHOA_RND3,RHOA_RND3,False,False,22
200,5338,ENSG00000139725,ENSG00000115963,0.4123219999999999,0.356557,0.4123219999999999,False,False,False,False,False,10.0,0.8653061224489796,RHOF,54509,RND3,390,RHOF_RND3,RHOF_RND3,False,False,22
201,5370,ENSG00000155366,ENSG00000139725,0.502591,0.459716,0.502591,False,False,False,False,False,10.0,0.9433962264150944,RHOC,389,RHOF,54509,RHOC_RHOF,RHOC_RHOF,False,False,63
202,5372,ENSG00000115963,ENSG00000139725,0.356557,0.356557,0.4123219999999999,False,False,False,False,False,10.0,0.8653061224489796,RND3,390,RHOF,54509,RND3_RHOF,RHOF_RND3,False,False,63
203,5373,ENSG00000067560,ENSG00000139725,0.492228,0.450237,0.492228,False,False,False,False,False,10.0,0.9150943396226416,RHOA,387,RHOF,54509,RHOA_RHOF,RHOA_RHOF,False,False,63
204,5376,ENSG00000143878,ENSG00000139725,0.469388,0.436019,0.469388,False,False,False,False,False,10.0,0.929245283018868,RHOB,388,RHOF,54509,RHOB_RHOF,RHOB_RHOF,False,False,63
205,5379,ENSG00000155366,ENSG00000143878,0.84456,0.8316330000000001,0.84456,False,False,False,False,False,10.0,0.985,RHOC,389,RHOB,388,RHOC_RHOB,RHOB_RHOC,False,False,21
206,5382,ENSG00000067560,ENSG00000143878,0.8497410000000001,0.836735,0.8497410000000001,False,False,False,False,False,10.0,0.9847715736040608,RHOA,387,RHOB,388,RHOA_RHOB,RHOA_RHOB,False,False,21
207,5384,ENSG00000139725,ENSG00000143878,0.436019,0.436019,0.469388,False,False,False,False,False,10.0,0.929245283018868,RHOF,54509,RHOB,388,RHOF_RHOB,RHOB_RHOF,False,False,21
208,5389,ENSG00000115963,ENSG00000155366,0.393443,0.393443,0.497409,False,False,False,False,False,10.0,0.8163265306122449,RND3,390,RHOC,389,RND3_RHOC,RHOC_RND3,False,False,105
209,5390,ENSG00000067560,ENSG00000155366,0.917098,0.917098,0.917098,True,False,True,False,True,10.0,0.97,RHOA,387,RHOC,389,RHOA_RHOC,RHOA_RHOC,False,False,105
210,5392,ENSG00000139725,ENSG00000155366,0.459716,0.459716,0.502591,False,False,False,False,False,10.0,0.9433962264150944,RHOF,54509,RHOC,389,RHOF_RHOC,RHOC_RHOF,False,False,105
211,5394,ENSG00000143878,ENSG00000155366,0.8316330000000001,0.8316330000000001,0.84456,False,False,False,False,False,10.0,0.985,RHOB,388,RHOC,389,RHOB_RHOC,RHOB_RHOC,False,False,105
212,5397,ENSG00000155366,ENSG00000067560,0.917098,0.917098,0.917098,True,False,True,False,True,10.0,0.97,RHOC,389,RHOA,387,RHOC_RHOA,RHOA_RHOC,False,False,241
213,5399,ENSG00000115963,ENSG00000067560,0.397541,0.397541,0.502591,False,False,False,False,False,10.0,0.7918367346938775,RND3,390,RHOA,387,RND3_RHOA,RHOA_RND3,False,False,241
214,5401,ENSG00000139725,ENSG00000067560,0.450237,0.450237,0.492228,False,False,False,False,False,10.0,0.9150943396226416,RHOF,54509,RHOA,387,RHOF_RHOA,RHOA_RHOF,False,False,241
215,5403,ENSG00000143878,ENSG00000067560,0.836735,0.836735,0.8497410000000001,False,False,False,False,True,10.0,0.9847715736040608,RHOB,388,RHOA,387,RHOB_RHOA,RHOA_RHOB,False,False,241
216,5421,ENSG00000125733,ENSG00000137942,0.515807,0.512397,0.515807,True,True,True,False,True,3.0,0.9868852459016394,TRIP10,9322,FNBP1L,54874,TRIP10_FNBP1L,FNBP1L_TRIP10,False,False,97
217,5422,ENSG00000187239,ENSG00000137942,0.547812,0.547812,0.558678,True,True,True,False,True,3.0,0.9870550161812298,FNBP1,23048,FNBP1L,54874,FNBP1_FNBP1L,FNBP1_FNBP1L,False,False,97
218,5423,ENSG00000125733,ENSG00000187239,0.510815,0.497569,0.510815,True,True,True,False,False,3.0,0.9741100323624596,TRIP10,9322,FNBP1,23048,TRIP10_FNBP1,FNBP1_TRIP10,False,False,101
219,5424,ENSG00000137942,ENSG00000187239,0.558678,0.547812,0.558678,True,True,True,False,True,3.0,0.9870550161812298,FNBP1L,54874,FNBP1,23048,FNBP1L_FNBP1,FNBP1_FNBP1L,False,False,101
220,5425,ENSG00000187239,ENSG00000125733,0.497569,0.497569,0.510815,True,True,True,False,False,3.0,0.9741100323624596,FNBP1,23048,TRIP10,9322,FNBP1_TRIP10,FNBP1_TRIP10,False,False,90
221,5426,ENSG00000137942,ENSG00000125733,0.512397,0.512397,0.515807,True,True,True,False,False,3.0,0.9868852459016394,FNBP1L,54874,TRIP10,9322,FNBP1L_TRIP10,FNBP1L_TRIP10,False,False,90
222,5443,ENSG00000102870,ENSG00000125945,0.253165,0.253165,0.468085,False,False,False,False,False,7.0,0.5413793103448276,ZNF629,23361,ZNF436,80818,ZNF629_ZNF436,ZNF436_ZNF629,False,False,127
223,5444,ENSG00000169957,ENSG00000125945,0.303704,0.303704,0.3489359999999999,False,False,False,False,False,7.0,0.8706099815157117,ZNF768,79724,ZNF436,80818,ZNF768_ZNF436,ZNF436_ZNF768,False,False,127
224,5448,ENSG00000125945,ENSG00000169957,0.3489359999999999,0.303704,0.3489359999999999,False,False,False,False,False,7.0,0.8706099815157117,ZNF436,80818,ZNF768,79724,ZNF436_ZNF768,ZNF436_ZNF768,False,False,31
225,5460,ENSG00000125945,ENSG00000102870,0.468085,0.253165,0.468085,False,False,False,False,False,7.0,0.5413793103448276,ZNF436,80818,ZNF629,23361,ZNF436_ZNF629,ZNF436_ZNF629,False,False,31
226,5470,ENSG00000143374,ENSG00000185418,0.527855,0.472569,0.527855,False,True,True,False,True,4.0,0.8953922789539228,TARS2,80222,TARS3,123283,TARS2_TARS3,TARS2_TARS3,False,False,89
227,5472,ENSG00000113407,ENSG00000185418,0.6825399999999999,0.643391,0.6825399999999999,False,True,True,False,True,4.0,0.9427148194271482,TARS1,6897,TARS3,123283,TARS1_TARS3,TARS1_TARS3,False,False,89
232,5483,ENSG00000138642,ENSG00000148634,0.363014,0.350993,0.363014,False,True,True,False,False,8.0,0.9669187145557656,HERC6,55008,HERC4,26091,HERC6_HERC4,HERC4_HERC6,False,False,175
233,5484,ENSG00000138646,ENSG00000148634,0.34375,0.333018,0.34375,False,True,True,False,False,8.0,0.9688090737240076,HERC5,51191,HERC4,26091,HERC5_HERC4,HERC4_HERC5,False,False,175
234,5486,ENSG00000114062,ENSG00000148634,0.254857,0.210974,0.254857,False,False,False,False,False,8.0,0.8279773156899811,UBE3A,7337,HERC4,26091,UBE3A_HERC4,HERC4_UBE3A,False,False,175
235,5499,ENSG00000148634,ENSG00000138646,0.333018,0.333018,0.34375,False,True,True,False,False,8.0,0.9688090737240076,HERC4,26091,HERC5,51191,HERC4_HERC5,HERC4_HERC5,False,False,89
236,5508,ENSG00000148634,ENSG00000138642,0.350993,0.350993,0.363014,False,True,True,False,False,8.0,0.9669187145557656,HERC4,26091,HERC6,55008,HERC4_HERC6,HERC4_HERC6,False,False,89
237,5544,ENSG00000148634,ENSG00000114062,0.210974,0.210974,0.254857,False,False,False,False,False,8.0,0.8279773156899811,HERC4,26091,UBE3A,7337,HERC4_UBE3A,HERC4_UBE3A,False,False,119
238,5573,ENSG00000170921,ENSG00000115183,0.5010049999999999,0.5010049999999999,0.535733,True,True,True,False,True,4.0,0.9305347326336832,TANC2,26115,TANC1,85461,TANC2_TANC1,TANC1_TANC2,False,False,22
239,5607,ENSG00000115183,ENSG00000170921,0.535733,0.5010049999999999,0.535733,True,True,True,False,True,4.0,0.9305347326336832,TANC1,85461,TANC2,26115,TANC1_TANC2,TANC1_TANC2,False,False,49
240,5622,ENSG00000131503,ENSG00000132466,0.6250979999999999,0.610449,0.6250979999999999,False,True,True,False,True,6.0,0.9765745007680492,ANKHD1,54882,ANKRD17,26057,ANKHD1_ANKRD17,ANKHD1_ANKRD17,False,False,75
241,5631,ENSG00000132466,ENSG00000131503,0.610449,0.610449,0.6250979999999999,False,True,True,False,True,6.0,0.9765745007680492,ANKRD17,26057,ANKHD1,54882,ANKRD17_ANKHD1,ANKHD1_ANKRD17,False,False,99
242,5703,ENSG00000171903,ENSG00000186377,0.400763,0.400763,0.412574,False,False,False,False,False,12.0,0.9714285714285714,CYP4F11,57834,CYP4X1,260293,CYP4F11_CYP4X1,CYP4F11_CYP4X1,False,False,64
243,5704,ENSG00000186529,ENSG00000186377,0.392308,0.392308,0.400786,False,True,True,False,False,12.0,0.9788867562380038,CYP4F3,4051,CYP4X1,260293,CYP4F3_CYP4X1,CYP4F3_CYP4X1,False,False,64
244,5719,ENSG00000186377,ENSG00000171903,0.412574,0.400763,0.412574,False,False,False,False,False,12.0,0.9714285714285714,CYP4X1,260293,CYP4F11,57834,CYP4X1_CYP4F11,CYP4F11_CYP4X1,False,False,73
245,5741,ENSG00000186377,ENSG00000186529,0.400786,0.392308,0.400786,False,True,True,False,False,12.0,0.9788867562380038,CYP4X1,260293,CYP4F3,4051,CYP4X1_CYP4F3,CYP4F3_CYP4X1,False,False,77
246,5839,ENSG00000090621,ENSG00000151846,0.7030299999999999,0.7030299999999999,0.7353409999999999,True,True,True,False,False,14.0,0.9561270801815432,PABPC4,8761,PABPC3,5042,PABPC4_PABPC3,PABPC3_PABPC4,False,False,140
247,5844,ENSG00000070756,ENSG00000151846,0.921384,0.921384,0.928685,False,False,False,False,True,15.0,0.9921507064364208,PABPC1,26986,PABPC3,5042,PABPC1_PABPC3,PABPC1_PABPC3,False,False,140
250,5917,ENSG00000144642,ENSG00000066044,0.201373,0.201373,0.269939,False,False,False,False,False,12.0,0.6496688741721854,RBMS3,27303,ELAVL1,1994,RBMS3_ELAVL1,ELAVL1_RBMS3,False,False,87
251,5921,ENSG00000153250,ENSG00000066044,0.2019699999999999,0.2019699999999999,0.251534,False,False,False,False,False,12.0,0.8034398034398035,RBMS1,5937,ELAVL1,1994,RBMS1_ELAVL1,ELAVL1_RBMS1,False,False,87
252,5924,ENSG00000076067,ENSG00000066044,0.203931,0.203931,0.254601,False,False,False,False,False,12.0,0.8014705882352942,RBMS2,5939,ELAVL1,1994,RBMS2_ELAVL1,ELAVL1_RBMS2,False,False,87
253,5947,ENSG00000144642,ENSG00000076067,0.624714,0.624714,0.670762,False,True,True,False,False,11.0,0.8105960264900662,RBMS3,27303,RBMS2,5939,RBMS3_RBMS2,RBMS2_RBMS3,False,False,41
254,5951,ENSG00000153250,ENSG00000076067,0.679803,0.678133,0.679803,True,True,True,False,False,11.0,0.9975490196078431,RBMS1,5937,RBMS2,5939,RBMS1_RBMS2,RBMS1_RBMS2,False,False,41
255,5953,ENSG00000066044,ENSG00000076067,0.254601,0.203931,0.254601,False,False,False,False,False,12.0,0.8014705882352942,ELAVL1,1994,RBMS2,5939,ELAVL1_RBMS2,ELAVL1_RBMS2,False,False,41
256,5995,ENSG00000153250,ENSG00000144642,0.746305,0.693364,0.746305,True,True,True,False,True,11.0,0.8086092715231789,RBMS1,5937,RBMS3,27303,RBMS1_RBMS3,RBMS1_RBMS3,False,False,211
257,5997,ENSG00000066044,ENSG00000144642,0.269939,0.201373,0.269939,False,False,False,False,False,12.0,0.6496688741721854,ELAVL1,1994,RBMS3,27303,ELAVL1_RBMS3,ELAVL1_RBMS3,False,False,211
258,5999,ENSG00000076067,ENSG00000144642,0.670762,0.624714,0.670762,False,True,True,False,False,11.0,0.8105960264900662,RBMS2,5939,RBMS3,27303,RBMS2_RBMS3,RBMS2_RBMS3,False,False,211
259,6007,ENSG00000144642,ENSG00000153250,0.693364,0.693364,0.746305,True,True,True,False,True,11.0,0.8086092715231789,RBMS3,27303,RBMS1,5937,RBMS3_RBMS1,RBMS1_RBMS3,False,False,24
260,6012,ENSG00000066044,ENSG00000153250,0.251534,0.2019699999999999,0.251534,False,False,False,False,False,12.0,0.8034398034398035,ELAVL1,1994,RBMS1,5937,ELAVL1_RBMS1,ELAVL1_RBMS1,False,False,24
261,6014,ENSG00000076067,ENSG00000153250,0.678133,0.678133,0.679803,True,True,True,False,True,11.0,0.9975490196078431,RBMS2,5939,RBMS1,5937,RBMS2_RBMS1,RBMS1_RBMS2,False,False,24
262,6023,ENSG00000070756,ENSG00000090621,0.786164,0.7575759999999999,0.786164,True,True,True,False,False,15.0,0.9636913767019668,PABPC1,26986,PABPC4,8761,PABPC1_PABPC4,PABPC1_PABPC4,False,False,75
263,6032,ENSG00000151846,ENSG00000090621,0.7353409999999999,0.7030299999999999,0.7353409999999999,True,True,True,False,False,14.0,0.9561270801815432,PABPC3,5042,PABPC4,8761,PABPC3_PABPC4,PABPC3_PABPC4,False,False,75
264,6034,ENSG00000026652,ENSG00000160216,0.613757,0.613757,0.617021,True,True,True,False,True,4.0,0.9947229551451188,AGPAT4,56895,AGPAT3,56894,AGPAT4_AGPAT3,AGPAT3_AGPAT4,False,False,88
265,6035,ENSG00000155189,ENSG00000160216,0.214286,0.207447,0.214286,False,False,False,False,True,4.0,0.9681697612732096,AGPAT5,55326,AGPAT3,56894,AGPAT5_AGPAT3,AGPAT3_AGPAT5,False,False,88
266,6036,ENSG00000172954,ENSG00000160216,0.2343,0.2343,0.2579789999999999,False,False,False,False,True,4.0,0.908433734939759,LCLAT1,253558,AGPAT3,56894,LCLAT1_AGPAT3,AGPAT3_LCLAT1,False,False,88
267,6037,ENSG00000026652,ENSG00000155189,0.2063489999999999,0.2063489999999999,0.214286,False,False,False,False,False,4.0,0.9630606860158312,AGPAT4,56895,AGPAT5,55326,AGPAT4_AGPAT5,AGPAT4_AGPAT5,False,False,212
268,6039,ENSG00000160216,ENSG00000155189,0.207447,0.207447,0.214286,False,False,False,False,False,4.0,0.9681697612732096,AGPAT3,56894,AGPAT5,55326,AGPAT3_AGPAT5,AGPAT3_AGPAT5,False,False,212
